ampl.tab 3 3
load_zone	site	date	avg_flow	min_flow	max_flow
PG&E_North	Kilarc_253	240406151	2.69861111111111	2.69861111111111	2.69861111111111
PG&E_North	Kilarc_253	200406151	2.69861111111111	2.69861111111111	2.69861111111111
PG&E_North	Kilarc_253	160406151	2.69861111111111	2.69861111111111	2.69861111111111
PG&E_North	Kilarc_253	120406151	2.69861111111111	2.69861111111111	2.69861111111111
PG&E_North	Kilarc_253	240406300	2.69861111111111	2.69861111111111	2.69861111111111
PG&E_North	Kilarc_253	200406230	2.69861111111111	2.69861111111111	2.69861111111111
PG&E_North	Kilarc_253	160406160	2.69861111111111	2.69861111111111	2.69861111111111
PG&E_North	Kilarc_253	120406290	2.69861111111111	2.69861111111111	2.69861111111111
PG&E_North	Kilarc_253	240408111	1.35752688172043	1.35752688172043	1.35752688172043
PG&E_North	Kilarc_253	200408111	1.35752688172043	1.35752688172043	1.35752688172043
PG&E_North	Kilarc_253	160408111	1.35752688172043	1.35752688172043	1.35752688172043
PG&E_North	Kilarc_253	120408111	1.35752688172043	1.35752688172043	1.35752688172043
PG&E_North	Kilarc_253	240408090	1.35752688172043	1.35752688172043	1.35752688172043
PG&E_North	Kilarc_253	200408010	1.35752688172043	1.35752688172043	1.35752688172043
PG&E_North	Kilarc_253	160408080	1.35752688172043	1.35752688172043	1.35752688172043
PG&E_North	Kilarc_253	120408180	1.35752688172043	1.35752688172043	1.35752688172043
PG&E_North	Kilarc_253	240410071	1.3494623655914	1.3494623655914	1.3494623655914
PG&E_North	Kilarc_253	200410071	1.3494623655914	1.3494623655914	1.3494623655914
PG&E_North	Kilarc_253	160410071	1.3494623655914	1.3494623655914	1.3494623655914
PG&E_North	Kilarc_253	120410071	1.3494623655914	1.3494623655914	1.3494623655914
PG&E_North	Kilarc_253	240410090	1.3494623655914	1.3494623655914	1.3494623655914
PG&E_North	Kilarc_253	200410150	1.3494623655914	1.3494623655914	1.3494623655914
PG&E_North	Kilarc_253	160410020	1.3494623655914	1.3494623655914	1.3494623655914
PG&E_North	Kilarc_253	120410040	1.3494623655914	1.3494623655914	1.3494623655914
PG&E_North	Kilarc_253	240412061	1.50806451612903	1.50806451612903	1.50806451612903
PG&E_North	Kilarc_253	200412061	1.50806451612903	1.50806451612903	1.50806451612903
PG&E_North	Kilarc_253	160412061	1.50806451612903	1.50806451612903	1.50806451612903
PG&E_North	Kilarc_253	120412061	1.50806451612903	1.50806451612903	1.50806451612903
PG&E_North	Kilarc_253	240412100	1.50806451612903	1.50806451612903	1.50806451612903
PG&E_North	Kilarc_253	200412070	1.50806451612903	1.50806451612903	1.50806451612903
PG&E_North	Kilarc_253	160412080	1.50806451612903	1.50806451612903	1.50806451612903
PG&E_North	Kilarc_253	120412160	1.50806451612903	1.50806451612903	1.50806451612903
PG&E_North	Lime_S_255	240402200	0.548850574712644	0.548850574712644	0.548850574712644
PG&E_North	Lime_S_255	200402260	0.548850574712644	0.548850574712644	0.548850574712644
PG&E_North	Lime_S_255	160402230	0.548850574712644	0.548850574712644	0.548850574712644
PG&E_North	Lime_S_255	120402220	0.548850574712644	0.548850574712644	0.548850574712644
PG&E_North	Lime_S_255	240402021	0.548850574712644	0.548850574712644	0.548850574712644
PG&E_North	Lime_S_255	200402021	0.548850574712644	0.548850574712644	0.548850574712644
PG&E_North	Lime_S_255	160402021	0.548850574712644	0.548850574712644	0.548850574712644
PG&E_North	Lime_S_255	120402021	0.548850574712644	0.548850574712644	0.548850574712644
PG&E_North	Lime_S_255	240404210	0.822222222222222	0.822222222222222	0.822222222222222
PG&E_North	Lime_S_255	200404270	0.822222222222222	0.822222222222222	0.822222222222222
PG&E_North	Lime_S_255	160404090	0.822222222222222	0.822222222222222	0.822222222222222
PG&E_North	Lime_S_255	120404100	0.822222222222222	0.822222222222222	0.822222222222222
PG&E_North	Lime_S_255	240404271	0.822222222222222	0.822222222222222	0.822222222222222
PG&E_North	Lime_S_255	200404271	0.822222222222222	0.822222222222222	0.822222222222222
PG&E_North	Lime_S_255	160404271	0.822222222222222	0.822222222222222	0.822222222222222
PG&E_North	Lime_S_255	120404271	0.822222222222222	0.822222222222222	0.822222222222222
PG&E_North	Lime_S_255	200406230	0.941666666666667	0.941666666666667	0.941666666666667
PG&E_North	Lime_S_255	160406160	0.941666666666667	0.941666666666667	0.941666666666667
PG&E_North	Lime_S_255	120406290	0.941666666666667	0.941666666666667	0.941666666666667
PG&E_North	Lime_S_255	240406151	0.941666666666667	0.941666666666667	0.941666666666667
PG&E_North	Lime_S_255	200406151	0.941666666666667	0.941666666666667	0.941666666666667
PG&E_North	Lime_S_255	160406151	0.941666666666667	0.941666666666667	0.941666666666667
PG&E_North	Lime_S_255	120406151	0.941666666666667	0.941666666666667	0.941666666666667
PG&E_North	Lime_S_255	240406300	0.941666666666667	0.941666666666667	0.941666666666667
PG&E_North	Lime_S_255	200408010	0.752688172043011	0.752688172043011	0.752688172043011
PG&E_North	Lime_S_255	160408080	0.752688172043011	0.752688172043011	0.752688172043011
PG&E_North	Lime_S_255	120408180	0.752688172043011	0.752688172043011	0.752688172043011
PG&E_North	Lime_S_255	240408111	0.752688172043011	0.752688172043011	0.752688172043011
PG&E_North	Lime_S_255	200408111	0.752688172043011	0.752688172043011	0.752688172043011
PG&E_North	Lime_S_255	160408111	0.752688172043011	0.752688172043011	0.752688172043011
PG&E_North	Lime_S_255	120408111	0.752688172043011	0.752688172043011	0.752688172043011
PG&E_North	Lime_S_255	240408090	0.752688172043011	0.752688172043011	0.752688172043011
PG&E_North	Lime_S_255	200410150	0.112903225806452	0.112903225806452	0.112903225806452
PG&E_North	Lime_S_255	160410020	0.112903225806452	0.112903225806452	0.112903225806452
PG&E_North	Lime_S_255	120410040	0.112903225806452	0.112903225806452	0.112903225806452
PG&E_North	Lime_S_255	240410071	0.112903225806452	0.112903225806452	0.112903225806452
PG&E_North	Lime_S_255	200410071	0.112903225806452	0.112903225806452	0.112903225806452
PG&E_North	Lime_S_255	160410071	0.112903225806452	0.112903225806452	0.112903225806452
PG&E_North	Lime_S_255	120410071	0.112903225806452	0.112903225806452	0.112903225806452
PG&E_North	Lime_S_255	240410090	0.112903225806452	0.112903225806452	0.112903225806452
PG&E_North	Lime_S_255	200412070	0.525537634408602	0.525537634408602	0.525537634408602
PG&E_North	Lime_S_255	160412080	0.525537634408602	0.525537634408602	0.525537634408602
PG&E_North	Lime_S_255	120412160	0.525537634408602	0.525537634408602	0.525537634408602
PG&E_North	Lime_S_255	240412061	0.525537634408602	0.525537634408602	0.525537634408602
PG&E_North	Lime_S_255	200412061	0.525537634408602	0.525537634408602	0.525537634408602
PG&E_North	Lime_S_255	160412061	0.525537634408602	0.525537634408602	0.525537634408602
PG&E_North	Lime_S_255	120412061	0.525537634408602	0.525537634408602	0.525537634408602
PG&E_North	Lime_S_255	240412100	0.525537634408602	0.525537634408602	0.525537634408602
PG&E_North	Lost_C_10708	240402021	0.60485632183908	0.60485632183908	0.60485632183908
PG&E_North	Lost_C_10708	200402021	0.60485632183908	0.60485632183908	0.60485632183908
PG&E_North	Lost_C_10708	160402021	0.60485632183908	0.60485632183908	0.60485632183908
PG&E_North	Lost_C_10708	120402021	0.60485632183908	0.60485632183908	0.60485632183908
PG&E_North	Lost_C_10708	240402200	0.60485632183908	0.60485632183908	0.60485632183908
PG&E_North	Lost_C_10708	200402260	0.60485632183908	0.60485632183908	0.60485632183908
PG&E_North	Lost_C_10708	160402230	0.60485632183908	0.60485632183908	0.60485632183908
PG&E_North	Lost_C_10708	120402220	0.60485632183908	0.60485632183908	0.60485632183908
PG&E_North	Lost_C_10708	240404271	0.801694444444444	0.801694444444444	0.801694444444444
PG&E_North	Lost_C_10708	200404271	0.801694444444444	0.801694444444444	0.801694444444444
PG&E_North	Lost_C_10708	160404271	0.801694444444444	0.801694444444444	0.801694444444444
PG&E_North	Lost_C_10708	120404271	0.801694444444444	0.801694444444444	0.801694444444444
PG&E_North	Lost_C_10708	240404210	0.801694444444444	0.801694444444444	0.801694444444444
PG&E_North	Lost_C_10708	200404270	0.801694444444444	0.801694444444444	0.801694444444444
PG&E_North	Lost_C_10708	160404090	0.801694444444444	0.801694444444444	0.801694444444444
PG&E_North	Lost_C_10708	120404100	0.801694444444444	0.801694444444444	0.801694444444444
PG&E_North	Lost_C_10708	240406151	0.803513888888889	0.803513888888889	0.803513888888889
PG&E_North	Lost_C_10708	200406151	0.803513888888889	0.803513888888889	0.803513888888889
PG&E_North	Lost_C_10708	160406151	0.803513888888889	0.803513888888889	0.803513888888889
PG&E_North	Lost_C_10708	120406151	0.803513888888889	0.803513888888889	0.803513888888889
PG&E_North	Lost_C_10708	240406300	0.803513888888889	0.803513888888889	0.803513888888889
PG&E_North	Lost_C_10708	200406230	0.803513888888889	0.803513888888889	0.803513888888889
PG&E_North	Lost_C_10708	160406160	0.803513888888889	0.803513888888889	0.803513888888889
PG&E_North	Lost_C_10708	120406290	0.803513888888889	0.803513888888889	0.803513888888889
PG&E_North	Lost_C_10708	200408111	0.708387096774194	0.708387096774194	0.708387096774194
PG&E_North	Lost_C_10708	160408111	0.708387096774194	0.708387096774194	0.708387096774194
PG&E_North	Lost_C_10708	120408111	0.708387096774194	0.708387096774194	0.708387096774194
PG&E_North	Lost_C_10708	240408090	0.708387096774194	0.708387096774194	0.708387096774194
PG&E_North	Lost_C_10708	200408010	0.708387096774194	0.708387096774194	0.708387096774194
PG&E_North	Lost_C_10708	160408080	0.708387096774194	0.708387096774194	0.708387096774194
PG&E_North	Lost_C_10708	120408180	0.708387096774194	0.708387096774194	0.708387096774194
PG&E_North	Lost_C_10708	240408111	0.708387096774194	0.708387096774194	0.708387096774194
PG&E_North	Lost_C_10708	240410090	0.458252688172043	0.458252688172043	0.458252688172043
PG&E_North	Lost_C_10708	200410150	0.458252688172043	0.458252688172043	0.458252688172043
PG&E_North	Lost_C_10708	160410020	0.458252688172043	0.458252688172043	0.458252688172043
PG&E_North	Lost_C_10708	120410040	0.458252688172043	0.458252688172043	0.458252688172043
PG&E_North	Lost_C_10708	240410071	0.458252688172043	0.458252688172043	0.458252688172043
PG&E_North	Lost_C_10708	200410071	0.458252688172043	0.458252688172043	0.458252688172043
PG&E_North	Lost_C_10708	160410071	0.458252688172043	0.458252688172043	0.458252688172043
PG&E_North	Lost_C_10708	120410071	0.458252688172043	0.458252688172043	0.458252688172043
PG&E_North	Lost_C_10708	240412100	0.512809139784946	0.512809139784946	0.512809139784946
PG&E_North	Lost_C_10708	200412070	0.512809139784946	0.512809139784946	0.512809139784946
PG&E_North	Lost_C_10708	160412080	0.512809139784946	0.512809139784946	0.512809139784946
PG&E_North	Lost_C_10708	120412160	0.512809139784946	0.512809139784946	0.512809139784946
PG&E_North	Lost_C_10708	240412061	0.512809139784946	0.512809139784946	0.512809139784946
PG&E_North	Lost_C_10708	200412061	0.512809139784946	0.512809139784946	0.512809139784946
PG&E_North	Lost_C_10708	160412061	0.512809139784946	0.512809139784946	0.512809139784946
PG&E_North	Lost_C_10708	120412061	0.512809139784946	0.512809139784946	0.512809139784946
PG&E_North	Middle_425	240402021	49.875	4.9875	122
PG&E_North	Middle_425	200402021	49.875	4.9875	122
PG&E_North	Middle_425	160402021	49.875	4.9875	122
PG&E_North	Middle_425	120402021	49.875	4.9875	122
PG&E_North	Middle_425	240402200	49.875	4.9875	122
PG&E_North	Middle_425	200402260	49.875	4.9875	122
PG&E_North	Middle_425	160402230	49.875	4.9875	122
PG&E_North	Middle_425	120402220	49.875	4.9875	122
PG&E_North	Middle_425	240404271	34.4722222222222	3.44722222222222	133
PG&E_North	Middle_425	200404271	34.4722222222222	3.44722222222222	133
PG&E_North	Middle_425	160404271	34.4722222222222	3.44722222222222	133
PG&E_North	Middle_425	120404271	34.4722222222222	3.44722222222222	133
PG&E_North	Middle_425	240404210	34.4722222222222	3.44722222222222	133
PG&E_North	Middle_425	200404270	34.4722222222222	3.44722222222222	133
PG&E_North	Middle_425	160404090	34.4722222222222	3.44722222222222	133
PG&E_North	Middle_425	120404100	34.4722222222222	3.44722222222222	133
PG&E_North	Middle_425	240406151	54.8638888888889	5.48638888888889	133
PG&E_North	Middle_425	200406151	54.8638888888889	5.48638888888889	133
PG&E_North	Middle_425	160406151	54.8638888888889	5.48638888888889	133
PG&E_North	Middle_425	120406151	54.8638888888889	5.48638888888889	133
PG&E_North	Middle_425	240406300	54.8638888888889	5.48638888888889	133
PG&E_North	Middle_425	200406230	54.8638888888889	5.48638888888889	133
PG&E_North	Middle_425	160406160	54.8638888888889	5.48638888888889	133
PG&E_North	Middle_425	120406290	54.8638888888889	5.48638888888889	133
PG&E_North	Middle_425	240408111	70.9448924731183	7.09448924731183	133
PG&E_North	Middle_425	200408111	70.9448924731183	7.09448924731183	133
PG&E_North	Middle_425	160408111	70.9448924731183	7.09448924731183	133
PG&E_North	Middle_425	120408111	70.9448924731183	7.09448924731183	133
PG&E_North	Middle_425	240408090	70.9448924731183	7.09448924731183	133
PG&E_North	Middle_425	200408010	70.9448924731183	7.09448924731183	133
