ampl.tab 2 1
load_zone	hour	system_load
San_Diego	1204194100	2831.11997607996
San_Francisco	1204194100	747.766214953965
Sierra	1204194100	307.661638014399
Southwest	1204194100	0
ZP26	1204194100	1033.9647993841
Fresno	1204194271	1915.3788986236
Geysers	1204194271	444.568681890048
Humboldt	1204194271	129.290053889559
Imperial	1204194271	651.834257127455
Los_Angeles	1204194271	4757.26905291141
Northwest	1204194271	0
North_Coast	1204194271	264.485134233165
Orange	1204194271	4406.97038580689
Other_Bay_Area	1204194271	6215.79217485782
Other_SCE	1204194271	13771.000530961
PG&E_North	1204194271	2605.46799168024
PG&E_South	1204194271	2887.13235149214
Sacramento	1204194271	2037.37243795823
San_Diego	1204194271	3340.8134960965
San_Francisco	1204194271	797.750778316278
Sierra	1204194271	405.025411821273
Southwest	1204194271	0
ZP26	1204194271	1439.17300889223
Fresno	1204214100	1382.78986956176
Geysers	1204214100	369.175574341038
Humboldt	1204214100	124.248552087954
Imperial	1204214100	408.849254241027
Los_Angeles	1204214100	2873.11932522925
Northwest	1204214100	0
North_Coast	1204214100	169.107659601057
Orange	1204214100	2517.02593211471
Other_Bay_Area	1204214100	4900.19367909038
Other_SCE	1204214100	10490.771545593
PG&E_North	1204214100	1993.36202084449
PG&E_South	1204214100	2191.5625887289
Sacramento	1204214100	1332.02391451765
San_Diego	1204214100	2686.15069132047
San_Francisco	1204214100	743.486449668494
Sierra	1204214100	294.883537326126
Southwest	1204214100	0
ZP26	1204214100	979.593846353222
Fresno	1204214271	1759.01929993103
Geysers	1204214271	417.427163172404
Humboldt	1204214271	140.813486578941
Imperial	1204214271	515.711768599456
Los_Angeles	1204214271	3740.61105835635
Northwest	1204214271	0
North_Coast	1204214271	235.536240746649
Orange	1204214271	4001.02663698099
Other_Bay_Area	1204214271	5957.15179889643
Other_SCE	1204214271	13155.7725233917
PG&E_North	1204214271	2506.02009599527
PG&E_South	1204214271	2774.12442167102
Sacramento	1204214271	1545.36184221234
San_Diego	1204214271	3133.15087097315
San_Francisco	1204214271	777.159407346651
Sierra	1204214271	368.218852887853
Southwest	1204214271	0
ZP26	1204214271	1457.63145184939
Fresno	1204234100	1149.91878120694
Geysers	1204234100	288.203404443181
Humboldt	1204234100	96.736358739975
Imperial	1204234100	345.240614741962
Los_Angeles	1204234100	2473.22679459261
Northwest	1204234100	0
North_Coast	1204234100	140.858035676488
Orange	1204234100	2218.62431022937
Other_Bay_Area	1204234100	4087.48526786911
Other_SCE	1204234100	9149.96615637386
PG&E_North	1204234100	1461.65626054139
PG&E_South	1204234100	1587.35603789836
Sacramento	1204234100	1021.35055731225
San_Diego	1204234100	2159.76520580562
San_Francisco	1204234100	677.917054606012
Sierra	1204234100	217.936982537991
Southwest	1204234100	0
ZP26	1204234100	980.472838075149
Fresno	1204234271	1382.2145952034
Geysers	1204234271	295.290328943008
Humboldt	1204234271	104.946800135319
Imperial	1204234271	403.760563081102
Los_Angeles	1204234271	3056.13892258411
Northwest	1204234271	0
North_Coast	1204234271	152.605418619536
Orange	1204234271	3226.74326821065
Other_Bay_Area	1204234271	4644.55625938415
Other_SCE	1204234271	10674.6530733014
PG&E_North	1204234271	1847.07329846279
PG&E_South	1204234271	2025.32664388702
Sacramento	1204234271	1117.35262477486
San_Diego	1204234271	2278.44840320066
San_Francisco	1204234271	664.9969787035
Sierra	1204234271	250.437881255581
Southwest	1204234271	0
ZP26	1204234271	1237.76181600073
Fresno	1206014151	1477.01983755116
Geysers	1206014151	280.66409368828
Humboldt	1206014151	90.2544278521976
Imperial	1206014151	434.292710040653
Los_Angeles	1206014151	2472.16887784489
Northwest	1206014151	0
North_Coast	1206014151	132.187361984304
Orange	1206014151	2625.4803169446
Other_Bay_Area	1206014151	3743.50777918582
Other_SCE	1206014151	9341.67627698141
PG&E_North	1206014151	1846.55492850936
PG&E_South	1206014151	2024.73768596418
Sacramento	1206014151	1109.35245248631
San_Diego	1206014151	1838.01966516934
San_Francisco	1206014151	709.005987246431
Sierra	1206014151	229.742859931729
Southwest	1206014151	0
ZP26	1206014151	1328.79865678661
Fresno	1206014290	1534.66230016954
Geysers	1206014290	254.427278456334
Humboldt	1206014290	92.2710307707598
Imperial	1206014290	388.494489601326
Los_Angeles	1206014290	2498.61679653779
Northwest	1206014290	0
North_Coast	1206014290	108.412922416408
Orange	1206014290	2761.40315429915
Other_Bay_Area	1206014290	3508.26663387762
Other_SCE	1206014290	9111.98399749015
PG&E_North	1206014290	1936.34963850599
PG&E_South	1206014290	2126.77618876839
Sacramento	1206014290	1014.68374707179
San_Diego	1206014290	1813.31037724469
San_Francisco	1206014290	725.721345302541
Sierra	1206014290	230.020641043502
Southwest	1206014290	0
ZP26	1206014290	1395.60080140247
Fresno	1206034151	1411.5535874799
Geysers	1206034151	264.228405445856
Humboldt	1206034151	86.6533551367657
Imperial	1206034151	397.399699131195
Los_Angeles	1206034151	2473.22679459261
Northwest	1206034151	0
North_Coast	1206034151	123.51668829212
Orange	1206034151	2567.19875500331
Other_Bay_Area	1206034151	3461.46847806018
Other_SCE	1206034151	8965.87385488277
PG&E_North	1206034151	2074.02158260464
PG&E_South	1206034151	2283.22062243904
Sacramento	1206034151	1085.35193562066
San_Diego	1206034151	1742.99423519342
San_Francisco	1206034151	681.873847565628
Sierra	1206034151	211.825713305627
Southwest	1206034151	0
ZP26	1206034151	1253.33228563279
Fresno	1206034290	1442.8484563957
Geysers	1206034290	243.269107742341
Humboldt	1206034290	87.3735696798521
Imperial	1206034290	368.139724961625
Los_Angeles	1206034290	2484.86387881749
Northwest	1206034290	0
North_Coast	1206034290	101.560287701137
Orange	1206034290	2709.20314664738
Other_Bay_Area	1206034290	3314.81820814668
Other_SCE	1206034290	8634.19031167899
PG&E_North	1206034290	1816.16993719778
PG&E_South	1206034290	1990.20959921763
Sacramento	1206034290	1006.68357478324
San_Diego	1206034290	1708.95330443024
San_Francisco	1206034290	699.396710365645
Sierra	1206034290	214.742446769252
Southwest	1206034290	0
ZP26	1206034290	1318.62767488611
Fresno	1206054151	1446.30010254588
Geysers	1206054151	286.092406635069
Humboldt	1206054151	94.7197558214127
Imperial	1206054151	433.020537250672
Los_Angeles	1206054151	2900.62516066987
Northwest	1206054151	0
North_Coast	1206054151	140.158787453902
Orange	1206054151	2799.20995216512
Other_Bay_Area	1206054151	3849.24116630573
Other_SCE	1206054151	9492.54742738597
PG&E_North	1206054151	2042.40567046714
PG&E_South	1206054151	2247.29350351373
Sacramento	1206054151	1324.0237422291
San_Diego	1206054151	1966.69150516949
San_Francisco	1206054151	735.976665407395
Sierra	1206054151	239.187566085388
Southwest	1206054151	0
ZP26	1206054151	1303.93612033532
Fresno	1206054290	1495.65867058297
Geysers	1206054290	274.029509427227
Humboldt	1206054290	97.1684808720657
Imperial	1206054290	397.399699131195
Los_Angeles	1206054290	2840.32390605006
Northwest	1206054290	0
North_Coast	1206054290	118.901645755185
Orange	1206054290	3017.53789963457
Other_Bay_Area	1206054290	3633.519847634
Other_SCE	1206054290	9099.71107407026
PG&E_North	1206054290	1931.23127553088
PG&E_South	1206054290	2120.96014357633
Sacramento	1206054290	1213.35469223747
San_Diego	1206054290	1920.29609088348
San_Francisco	1206054290	751.319255541627
Sierra	1206054290	238.215321597513
Southwest	1206054290	0
ZP26	1206054290	1381.16047493299
Fresno	1206074151	1690.1014037096
Geysers	1206074151	371.286618165451
Humboldt	1206074151	123.240256123474
Imperial	1206074151	542.427397189063
Los_Angeles	1206074151	3447.56811923903
Northwest	1206074151	0
North_Coast	1206074151	172.603900713982
Orange	1206074151	3305.39813600549
Other_Bay_Area	1206074151	4637.92470552991
Other_SCE	1206074151	10934.9214995474
PG&E_North	1206074151	2266.50341861746
PG&E_South	1206074151	2501.94838489813
Sacramento	1206074151	1637.36382353068
San_Diego	1206074151	2563.13017238946
San_Francisco	1206074151	909.105652929343
Sierra	1206074151	319.050854337149
Southwest	1206074151	0
ZP26	1206074151	1519.7876396963
Fresno	1206074290	1684.00357977966
Geysers	1206074290	345.803711000844
Humboldt	1206074290	123.240256123474
Imperial	1206074290	506.806559069587
Los_Angeles	1206074290	3408.42519957353
Northwest	1206074290	0
North_Coast	1206074290	151.766312216689
Orange	1206074290	3469.29597461642
Other_Bay_Area	1206074290	4498.5319363035
Other_SCE	1206074290	10337.2559074591
PG&E_North	1206074290	2146.25904575316
PG&E_South	1206074290	2365.307747087
Sacramento	1206074290	1466.69348137492
San_Diego	1206074290	2468.36754232017
San_Francisco	1206074290	923.075524427877
Sierra	1206074290	303.911561215455
Southwest	1206074290	0
ZP26	1206074290	1455.49685620556
Fresno	1206094151	1936.54902310092
Geysers	1206094151	451.957243242892
Humboldt	1206094151	134.619637112557
Imperial	1206094151	673.461194557137
Los_Angeles	1206094151	3778.69606127413
Northwest	1206094151	0
North_Coast	1206094151	199.874581394805
Orange	1206094151	3612.92196559559
Other_Bay_Area	1206094151	5579.01453722709
Other_SCE	1206094151	12193.6253343856
PG&E_North	1206094151	2677.51110765892
PG&E_South	1206094151	2968.99887403105
Sacramento	1206094151	1977.37114579409
San_Diego	1206094151	2945.33461242521
San_Francisco	1206094151	1039.27547679056
Sierra	1206094151	368.218852887853
Southwest	1206094151	0
ZP26	1206094151	1534.60473164708
Fresno	1206094290	1957.48895356619
Geysers	1206094290	393.452164175079
Humboldt	1206094290	144.846692416065
Imperial	1206094290	626.390801327829
Los_Angeles	1206094290	3721.56855689746
Northwest	1206094290	0
North_Coast	1206094290	164.073085202061
Orange	1206094290	3732.62732484473
Other_Bay_Area	1206094290	5166.09125024992
Other_SCE	1206094290	11374.5212194874
PG&E_North	1206094290	2412.66229913462
PG&E_South	1206094290	2668.03657603527
Sacramento	1206094290	1678.69804702152
San_Diego	1206094290	2922.72836551163
San_Francisco	1206094290	1027.97036108969
Sierra	1206094290	339.468094549227
Southwest	1206094290	0
ZP26	1206094290	1507.23083407066
Fresno	1206114151	2126.15936734859
Geysers	1206114151	519.358653781926
Humboldt	1206114151	130.874523686429
Imperial	1206114151	781.595881705548
Los_Angeles	1206114151	4011.43774577164
Northwest	1206114151	0
North_Coast	1206114151	226.725730213565
Orange	1206114151	3836.41908573569
Other_Bay_Area	1206114151	6314.39300626607
Other_SCE	1206114151	13016.6452955406
PG&E_North	1206114151	2900.63695370925
PG&E_South	1206114151	3222.5490307901
Sacramento	1206114151	2350.71251925981
San_Diego	1206114151	3207.80433456038
San_Francisco	1206114151	1093.21673454013
Sierra	1206114151	415.025701391817
Southwest	1206114151	0
ZP26	1206114151	1548.04045235398
Fresno	1206114290	2053.90499220693
Geysers	1206114290	410.491034090936
Humboldt	1206114290	130.874523686429
Imperial	1206114290	726.892451736352
Los_Angeles	1206114290	3845.34481638023
Northwest	1206114290	0
North_Coast	1206114290	160.856539110296
Orange	1206114290	3832.36471620934
Other_Bay_Area	1206114290	5591.02636224776
Other_SCE	1206114290	11970.281581893
PG&E_North	1206114290	2585.18971820357
PG&E_South	1206114290	2864.089287057
Sacramento	1206114290	1826.70123435972
San_Diego	1206114290	3159.17447930998
San_Francisco	1206114290	1069.96065705903
Sierra	1206114290	356.829678951784
Southwest	1206114290	0
ZP26	1206114290	1431.89000031683
Fresno	1206134151	2239.83363674022
Geysers	1206134151	584.045930855717
Humboldt	1206134151	125.112807341738
Imperial	1206134151	874.464495374182
Los_Angeles	1206134151	4241.00568002601
Northwest	1206134151	0
North_Coast	1206134151	236.095652128334
Orange	1206134151	3918.0132724535
Other_Bay_Area	1206134151	6830.17197457233
Other_SCE	1206134151	13629.7572996446
PG&E_North	1206134151	3196.64780972291
PG&E_South	1206134151	3558.92285241668
Sacramento	1206134151	2745.38768549499
San_Diego	1206134151	3281.27471724926
San_Francisco	1206134151	1107.75181993046
Sierra	1206134151	471.971698232203
Southwest	1206134151	0
ZP26	1206134151	1603.79269998808
Fresno	1206134290	2166.54359921609
Geysers	1206134290	408.530785684881
Humboldt	1206134290	124.536633509348
Imperial	1206134290	782.868054495529
Los_Angeles	1206134290	3961.71565862899
Northwest	1206134290	0
North_Coast	1206134290	158.479099421379
Orange	1206134290	3874.02346207623
Other_Bay_Area	1206134290	5740.43000395453
Other_SCE	1206134290	12509.8624655738
PG&E_North	1206134290	2707.44223432237
PG&E_South	1206134290	3003.01170829912
Sacramento	1206134290	1960.0374391689
San_Diego	1206134290	3204.25573362332
San_Francisco	1206134290	1074.48266391043
Sierra	1206134290	371.968972073477
Southwest	1206134290	0
ZP26	1206134290	1457.5059144494
Fresno	1206154151	2354.54328761862
Geysers	1206154151	626.718457338237
Humboldt	1206154151	119.927264829436
Imperial	1206154151	870.647977004238
Los_Angeles	1206154151	4249.46901400774
Northwest	1206154151	0
North_Coast	1206154151	245.745269064265
Orange	1206154151	3971.22687248686
Other_Bay_Area	1206154151	7201.80293285179
Other_SCE	1206154151	14084.3808508299
PG&E_North	1206154151	3520.1289482529
PG&E_South	1206154151	3926.51178676983
Sacramento	1206154151	3042.72742221947
San_Diego	1206154151	3249.86258774992
San_Francisco	1206154151	1102.74532994718
Sierra	1206154151	538.084620114475
Southwest	1206154151	0
ZP26	1206154151	1661.05170298472
Fresno	1206154290	2325.54951613627
Geysers	1206154290	412.903576719464
Humboldt	1206154290	123.528337544868
Imperial	1206154290	805.767164715192
Los_Angeles	1206154290	3955.3681581427
Northwest	1206154290	0
North_Coast	1206154290	159.737737686288
Orange	1206154290	3907.26934168412
Other_Bay_Area	1206154290	5775.71580916403
Other_SCE	1206154290	12783.9903012363
PG&E_North	1206154290	2808.25072644701
PG&E_South	1206154290	3117.56573837169
Sacramento	1206154290	2069.37312711243
San_Diego	1206154290	3161.27752032106
San_Francisco	1206154290	1071.01035408269
Sierra	1206154290	401.275335022329
Southwest	1206154290	0
ZP26	1206154290	1506.72853118937
Fresno	1206174151	2415.17728925876
Geysers	1206174151	620.837804152675
Humboldt	1206174151	118.486835743263
Imperial	1206174151	804.494991925211
Los_Angeles	1206174151	3813.60731394875
Northwest	1206174151	0
North_Coast	1206174151	247.843013732021
Orange	1206174151	3896.82929066195
Other_Bay_Area	1206174151	7220.19642177586
Other_SCE	1206174151	13384.3008976565
PG&E_North	1206174151	3600.85301531835
PG&E_South	1206174151	4018.24318310831
Sacramento	1206174151	3036.06061197901
San_Diego	1206174151	3047.85160457471
San_Francisco	1206174151	1045.65468540954
Sierra	1206174151	592.113862297895
Southwest	1206174151	0
ZP26	1206174151	1649.62504052166
Fresno	1206174290	2305.52994037568
Geysers	1206174290	394.055299832211
Humboldt	1206174290	120.21534625083
Imperial	1206174290	758.696771485884
Los_Angeles	1206174290	3605.19771464871
Northwest	1206174290	0
North_Coast	1206174290	159.038489463702
Orange	1206174290	3662.2838650871
Other_Bay_Area	1206174290	5574.13404596233
Other_SCE	1206174290	12474.4194075281
PG&E_North	1206174290	2830.27829070305
PG&E_South	1206174290	3142.59679290843
Sacramento	1206174290	1936.03692230325
San_Diego	1206174290	2993.04450756289
San_Francisco	1206174290	1036.69140246665
Sierra	1206174290	420.720309553192
Southwest	1206174290	0
ZP26	1206174290	1593.49602740626
Fresno	1206194151	2395.15771349817
Geysers	1206194151	566.856311537803
Humboldt	1206194151	127.993665514083
Imperial	1206194151	707.809859886632
Los_Angeles	1206194151	3764.94314355382
Northwest	1206194151	0
North_Coast	1206194151	230.921219549077
Orange	1206194151	3779.75937058856
Other_Bay_Area	1206194151	6545.0047722161
Other_SCE	1206194151	12167.0699041766
PG&E_North	1206194151	3398.84766923095
PG&E_South	1206194151	3788.69357592904
Sacramento	1206194151	2682.71966923467
San_Diego	1206194151	2918.52228348947
San_Francisco	1206194151	946.250871149064
Sierra	1206194151	569.752133110066
Southwest	1206194151	0
ZP26	1206194151	1721.82667286907
Fresno	1206194290	2211.41499916839
Geysers	1206194290	373.096025136846
Humboldt	1206194290	130.442401554338
Imperial	1206194290	681.094231297025
Los_Angeles	1206194290	3559.70729449692
Northwest	1206194290	0
North_Coast	1206194290	156.101659732462
Orange	1206194290	3489.36515326367
Other_Bay_Area	1206194290	5105.15353896244
Other_SCE	1206194290	11789.4686724914
PG&E_North	1206194290	2617.064649067
PG&E_South	1206194290	2900.31054212771
Sacramento	1206194290	1716.03218436809
San_Diego	1206194290	2916.02520305795
San_Francisco	1206194290	946.170140389145
Sierra	1206194290	381.135897115363
Southwest	1206194290	0
ZP26	1206194290	1638.07268737728
Fresno	1206214151	2282.63399282327
Geysers	1206214151	508.351278486291
Humboldt	1206214151	142.9741302082
Imperial	1206214151	585.681272048428
Los_Angeles	1206214151	3275.12768936132
Northwest	1206214151	0
North_Coast	1206214151	201.97232606256
Orange	1206214151	3383.24208040325
Other_Bay_Area	1206214151	6111.81046130527
Other_SCE	1206214151	12632.0616657015
PG&E_North	1206214151	3170.21493211661
PG&E_South	1206214151	3528.8856555358
Sacramento	1206214151	2125.37433313229
San_Diego	1206214151	2973.3297013803
San_Francisco	1206214151	943.263143025551
Sierra	1206214151	486.138725672681
Southwest	1206214151	0
ZP26	1206214151	1659.16818214088
Fresno	1206214290	2103.95386138449
Geysers	1206214290	386.666784495668
Humboldt	1206214290	140.525405157547
